document_number,title,agency,publication_date,comment_url,comments_close_on,regs_document_id,comment_count,source
2016-00145,Proposed Information Collection; Comment Request; Socioeconomics of Commercial Fishers and For Hire Diving and Fishing Operations in the Flower Garden Banks National Marine Sanctuary,"Commerce Department, National Oceanic and Atmospheric Administration",2016-01-08,,2016-03-08,,0,federalregister
2016-00144,Proposed Information Collection; Comment Request; Fisheries Certificate of Origin,"Commerce Department, National Oceanic and Atmospheric Administration",2016-01-08,,2016-03-08,,0,federalregister
2015-33274,"Notice of Availability and Notice of Public Meetings for the Draft Environmental Impact Statement for the Long-Term Experimental and Management Plan for the Operation of Glen Canyon Dam, Page, Arizona","Interior Department, Reclamation Bureau, National Park Service",2016-01-08,,2016-04-07,,0,federalregister
2015-33098,"Approval and Promulgation of Implementation Plans; Arkansas; New Mexico; Oklahoma; Disapproval of Greenhouse Gas Biomass Deferral, Step 2 and Minor Source Permitting Requirements",Environmental Protection Agency,2016-01-11,,2016-02-10,EPA-R06-OAR-2015-0783-0001,1,federalregister
2015-33176,Approval and Promulgation of Implementation Plans; Washington; Removal of Obsolete Regulations,Environmental Protection Agency,2016-01-11,,2016-02-10,EPA-R10-OAR-2015-0813-0002,0,federalregister
2016-00317,Agency Information Collection Activities: Requests for Comments; Clearance of Renewed Approval of Information Collection: Application for Employment With the Federal Aviation Administration,"Transportation Department, Federal Aviation Administration",2016-01-11,,2016-03-14,FAA-2013-0259-1073,0,federalregister
2016-00316,Agency Information Collection Activities: Requests for Comments; Clearance of Renewed Approval of Information Collection: Certificated Training Centers-Simulator Rule,"Transportation Department, Federal Aviation Administration",2016-01-11,,2016-03-11,FAA-2013-0259-1072,0,federalregister
2016-00222,Agency Information Collection Activities; Proposed eCollection eComments Requested; Application To Register as an Importer of U.S. Munitions Import List Articles,Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00238,Agency Information Collection Activities; Proposed eCollection eComments Requested; Reinstatement With Change of a Previously Approved Collection: Public Safety Officer's Disability Benefits,Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00229,Notice of Intent to Seek Approval to Establish an Information Collection,National Science Foundation,2016-01-11,,2016-03-11,NSF_FRDOC_0001-1644,0,federalregister
2016-00333,Proposed Information Collection; Commercial Use Authorizations,"Interior Department, National Park Service",2016-01-11,,2016-03-11,,0,federalregister
2016-00243,New Postal Product,Postal Regulatory Commission,2016-01-11,,2016-01-12,,0,federalregister
2016-00233,"Agency Information Collection Activities; Proposed eCollection, eComments Requested; Extension Without Change of a Previously Approved Collection; Application for Individual Manufacturing Quota for a Basic Class of Controlled Substance and for Ephedrine, Pseudoephedrine, and Phenylpropanolamine DEA Form 189",Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00241,Agency Information Collection Activities; Proposed eCollection eComments Requested; Flash/Cancellation/Transfer Notice (I-12),Justice Department,2016-01-11,,2016-02-10,,0,federalregister
2016-00226,Agency Information Collection Activities; Proposed eCollection eComments Requested; Certification of Qualifying State Relief From Disabilities Program,Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00235,"Agency Information Collection Activities; Proposed eCollection, eComments Requested; Extension Without Change of a Previously Approved Collection Application for Import Quota for Ephedrine, Pseudoephedrine, and Phenylpropanolamine DEA Form 488",Justice Department,2016-01-11,,2016-02-10,,0,federalregister
2016-00270,"Agency Information Collection Activities; Proposed eCollection eComments Requested; Application and Permit for Importation of Firearms, Ammunition and Defense Articles, ATF F 6, Part II (5330.3B)",Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00269,Agency Information Collection Activities; Proposed eCollection eComments Requested; New Collection: Census of Victim Service Providers (VSP Census),Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00228,Agency Information Collection Activities; Proposed eCollection eComments Requested; National Response Team Customer Satisfaction Survey,Justice Department,2016-01-11,,2016-02-10,,0,federalregister
2016-00236,Agency Information Collection Activities; Proposed eCollection eComments Requested; Reinstatement With Change of a Previously Approved Collection: Claim for Death Benefits,Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00242,"Agency Information Collection Activities; Proposed eCollection eComments Requested; Approval, With Change, of a Previously Approved Collection; Bioterrorism Preparedness Act: Entity/Individual Information",Justice Department,2016-01-11,,2016-02-10,,0,federalregister
2016-00214,"Importer of Controlled Substances Application: Sharp Clinical Services, Inc.","Justice Department, Drug Enforcement Administration",2016-01-11,,2016-02-10,,0,federalregister
2016-00213,Importer of Controlled Substances Application: Myoderm,"Justice Department, Drug Enforcement Administration",2016-01-11,,2016-02-10,,0,federalregister
2016-00212,Importer of Controlled Substances Application: Hospira,"Justice Department, Drug Enforcement Administration",2016-01-11,,2016-02-10,,0,federalregister
2016-00184,"Registration Review; Conventional, Biopesticide and Antimicrobial Pesticide Dockets Opened for Review and Comment",Environmental Protection Agency,2016-01-11,,2016-03-11,EPA-HQ-OPP-2015-0777-0001,27,federalregister
2016-00338,"Proposed CERCLA Section 122(g)(4) Administrative Settlement Agreement and Order on Consent for the Mercury Refining Superfund Site, Towns of Guilderland and Colonie, Albany County, New York",Environmental Protection Agency,2016-01-11,,2016-02-10,EPA_FRDOC_0001-18549,0,federalregister
2016-00204,"Notice of Intent To Prepare an Environmental Impact Statement for the Denver Urban Waterways Restoration Study, South Platte River and Tributaries, Denver County, CO","Defense Department, Engineers Corps",2016-01-11,,2016-02-19,COE-2016-0002-0001,0,federalregister
2016-00263,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Mathematics and Science Partnerships Program: Annual Performance Report,Education Department,2016-01-11,,2016-02-10,,0,federalregister
2016-00264,Agency Information Collection Activities; Submission to the Office of Management and Budget for Review and Approval; Comment Request; Perkins Discretionary Grant Performance Report,Education Department,2016-01-11,,2016-02-10,,0,federalregister
2016-00273,"Agency Information Collection Activities; Proposed eCollection eComments Requested; Transactions Among Licensees/Permittees, Limited",Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2015-33198,Approval and Promulgation of Air Quality Implementation Plans; West Virginia; Prevention of Significant Deterioration and Approval of Infrastructure State Implementation Plans for Specific National Ambient Air Quality Standards,Environmental Protection Agency,2016-01-11,,2016-02-10,EPA-R03-OAR-2015-0539-0001,0,federalregister
2015-33303,Approval and Promulgation of Air Quality Implementation Plans; Pennsylvania; Attainment Plan for the North Reading Area for the 2008 Lead National Ambient Air Quality Standards,Environmental Protection Agency,2016-01-11,,2016-02-10,EPA-R03-OAR-2015-0773-0001,0,federalregister
2015-33196,"Air Plan Approval and Air Quality Designation; GA; Redesignation of the Atlanta, GA, 1997 Annual PM2.5 Nonattainment Area to Attainment",Environmental Protection Agency,2016-01-11,,2016-02-01,EPA-R04-OAR-2013-0084-0001,1,federalregister
2016-00304,Office of Commercial Space Transportation; Notice of Extension of Public Scoping Comment Period for the Spaceport Camden Environmental Impact Statement.,"Transportation Department, Federal Aviation Administration",2016-01-11,,2016-01-18,FAA-2013-0259-1069,0,federalregister
2016-00295,Qualification of Drivers; Exemption Applications; Diabetes,"Transportation Department, Federal Motor Carrier Safety Administration",2016-01-11,,2016-02-10,FMCSA-2011-0326-0005,0,federalregister
2016-00244,Agency Information Collection Activities; Proposed Collection; Comment Request; Extension,Federal Trade Commission,2016-01-11,,2016-03-11,FTC-2016-0006-0001,0,federalregister
2016-00227,Agency Information Collection Activities; Proposed eCollection eComments Requested; Application for Federal Firearms License (Collector of Curios and Relics),Justice Department,2016-01-11,,2016-02-10,,0,federalregister
2016-00239,Agency Information Collection Activities; Proposed eCollection eComments Requested; Extension of a Currently Approved Collection: Census of Juveniles in Residential Placement,Justice Department,2016-01-11,,2016-02-10,,0,federalregister
2016-00224,"Agency Information Collection Activities; Proposed eCollection eComments Requested; Report of Stolen or Lost ATF Forms 5400.30, Intrastate Purchase Explosive Coupon",Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00271,Agency Information Collection Activities; Proposed eCollection eComments Requested; Limited Permittee Transaction Report (ATF F 5400.4),Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00234,"Agency Information Collection Activities; Proposed eCollection, eComments Requested; Extension Without Change of a Previously Approved Collection Application for Procurement Quota for a Controlled Substance and for Ephedrine, Pseudoephedrine, and Phenylpropanolamine DEA Form 250",Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00225,Agency Information Collection Activities; Proposed eCollection eComments Requested; Appeals of Background Checks,Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00223,Agency Information Collection Activities; Proposed eCollection eComments Requested; Application for National Firearms Examiner Academy,Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00272,"Agency Information Collection Activities; Proposed eCollection eComments Requested; National Tracing Center Trace Request, ATF F 3312.1",Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00221,Agency Information Collection Activities; Proposed eCollection eComments Requested; Application for Restoration of Firearms Privileges,Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00240,"Agency Information Collection Activities; Proposed eCollection eComments Requested; Extension Without Change, of a Previously Approved Collection Public Safety Officer Medal of Valor (Public Law 107-12)",Justice Department,2016-01-11,,2016-02-10,,0,federalregister
2016-00209,"Importer of Controlled Substances Application: Noramco, Inc.","Justice Department, Drug Enforcement Administration",2016-01-11,,2016-02-10,,0,federalregister
2016-00237,Agency Information Collection Activities; Proposed eCollection eComments Requested; Reinstatement With Change of a Previously Approved Collection: Report of Public Safety Officer's Death,Justice Department,2016-01-11,,2016-03-11,,0,federalregister
2016-00261,Proposed Information Collection; Comment Request; Southeast Region Permit Family of Forms,"Commerce Department, National Oceanic and Atmospheric Administration",2016-01-11,,2016-03-11,,0,federalregister
2016-00321,"Information Collection; Submission for OMB Review, Comment Request",Corporation for National and Community Service,2016-01-11,,2016-02-10,CNCS-2016-0001-0001,0,federalregister
2016-00332,Proposed Information Collection; Comment Request,Corporation for National and Community Service,2016-01-11,,2016-03-11,,0,federalregister
2016-00266,Agency Information Collection Activities: Request for Comments,"Interior Department, Geological Survey",2016-01-11,,2016-02-10,,0,federalregister
2016-00267,Notice of Availability of Southwest Light Rail Transit Project Amended Draft Section 4(f) Evaluation,"Transportation Department, Federal Transit Administration",2016-01-11,,2016-02-25,FTA-2013-0016-0125,0,federalregister
2016-00107,"Guides for the Jewelry, Precious Metals, and Pewter Industries",Federal Trade Commission,2016-01-12,,2016-04-04,FTC-2016-0008-0001,1,federalregister
2016-00384,Endangered and Threatened Wildlife; 90-Day Finding on a Petition To List the Oceanic Whitetip Shark as Threatened or Endangered Under the Endangered Species Act,"Commerce Department, National Oceanic and Atmospheric Administration",2016-01-12,,2016-03-14,NOAA-NMFS-2015-0152-0001,16,federalregister
